시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
시흥시,금보아파트,신천동,828-4,1990-09-06,5,2,110,N,경기도 시흥시 신천동 828-4,936247.665127102,1937734.46563438,126.77935278546651,37.436583279123155
시흥시,녹원아파트,거모동,1765-5,1992-10-31,14,2,220,Y,경기도 시흥시 거모동 1765-5,936992.690557263,1927200.99939603,126.7886714571477,37.341694729738386
시흥시,녹원아파트,은행동,289-33,1997-11-15,20,2,299,Y,경기도 시흥시 은행동 289-33,937744.745303905,1937079.39140227,126.79632965998974,37.43078099889096
시흥시,뉴월드,신천동,869-2,1997-07-26,20,2,216,Y,경기도 시흥시 신천동 869-2,937243.689282923,1937389.81852035,126.79064022199482,37.433545054520195
시흥시,늘푸른 벽산아파트,대야동,570-2,1995-06-29,18,5,324,Y,경기도 시흥시 대야동 570-2,937650.996633282,1938769.09160495,126.79512726279678,37.44600408475604
시흥시,대림1차,정왕동,1863,1998-03-25,10,21,660,Y,경기도 시흥시 정왕동 1863,931022.875539166,1928716.36823651,126.72113887970102,37.354928435223826
시흥시,대림2차,정왕동,1851,1998-02-19,10,17,690,Y,경기도 시흥시 정왕동 1851,931385.352855367,1928163.34549635,126.72528270707497,37.34997088203414
시흥시,대림3차,정왕동,1878-4,1998-03-20,10,9,280,Y,경기도 시흥시 정왕동 1878-4,932198.787569011,1929898.08446901,126.73430749168267,37.36566600737302
시흥시,대림4차,정왕동,1878-8,1997-09-27,10,13,400,Y,경기도 시흥시 정왕동 1878-8,932442.364075667,1929949.14746165,126.73705336586445,37.36614401641216
시흥시,대명아파트,목감동,242-9,1990-12-14,15,1,195,Y,경기도 시흥시 목감동 242-9,943388.405551133,1931923.50726325,126.86051118729819,37.384672269572555
시흥시,대보아파트,신천동,848-5,1989-12-27,5,2,70,N,경기도 시흥시 신천동 848-5,936832.843368703,1937757.60834551,126.78596510222417,37.436832008424254
시흥시,대우2차,은행동,543-1,1997-09-06,19,4,292,Y,경기도 시흥시 은행동 543-1,938291.718075934,1938548.54244554,126.80238875975408,37.444059233593705
시흥시,대우3차,은행동,550,1998-10-26,20,11,1272,Y,경기도 시흥시 은행동 550,937732.419692597,1938448.53339866,126.79607477908397,37.44312035744887
시흥시,대우4차(푸르지오),은행동,599-1,2004-07-30,20,16,1216,Y,경기도 시흥시 은행동 599-1,937728.003894755,1938149.61531721,126.79605010320307,37.44042588946809
시흥시,대우5차푸르지오,신천동,709-32,2011-05-11,33,1,426,Y,경기도 시흥시 신천동 709-32,936915.649825066,1938281.95283363,126.786856223963,37.44156360717661
시흥시,대우6차푸르지오1단지,죽율동,759,2014-07-30,23,20,1221,Y,경기도 시흥시 죽율동 759,934431.983670253,1928182.85216459,126.759677329489,37.350366967175475
시흥시,대우6차푸르지오2단지,죽율동,752,2013-10-31,23,13,769,Y,경기도 시흥시 죽율동 752,934551.574095813,1927775.32364531,126.76106351227152,37.346702295267555
시흥시,대우아파트,은행동,546,1996-10-07,20,5,418,Y,경기도 시흥시 은행동 546,938010.080662472,1938280.90516195,126.79922756828273,37.44162816309495
시흥시,대우아파트,은행동,297,1987-09-05,5,2,79,N,경기도 시흥시 은행동 297,937745.066454151,1936984.53584784,126.79634129256631,37.42992607869349
시흥시,대우아파트,정왕동,1788-3,1996-08-30,10,5,176,Y,경기도 시흥시 정왕동 1788-3,933008.036818917,1927209.47939553,126.74368894112182,37.34149214055388
시흥시,대원아파트,매화동,241-8,1990-04-17,5,3,75,N,경기도 시흥시 매화동 241-8,939080.737139955,1935427.43313273,126.81156568737599,37.415980607259364
시흥시,데코빌아파트,하중동,878-4,2003-05-01,15,1,154,Y,경기도 시흥시 하중동 878-4,938438.659280472,1932658.19674593,126.8045409307356,37.39097859496146
시흥시,동경1차,신천동,13575,1987-09-12,6,1,48,N,경기도 시흥시 신천동 13575,,,,
시흥시,동경2차,신천동,13667,1988-04-23,6,1,24,N,경기도 시흥시 신천동 13667,,,,
시흥시,동경3차,신천동,264-2,1988-11-06,5,1,50,N,경기도 시흥시 신천동 264-2,936562.663154243,1937692.11576184,126.78291686403396,37.43622323187065
시흥시,동경4차,신천동,384-2,1989-07-10,5,2,70,N,경기도 시흥시 신천동 384-2,936433.50795527,1937781.05534989,126.78144935988061,37.43701598340926
시흥시,동경5차,은행동,241,1989-12-22,5,2,60,N,경기도 시흥시 은행동 241,937813.840356424,1937561.45939341,126.79706995478597,37.43513056699727
시흥시,동경6차,은행동,272-1,1990-08-20,6,1,72,N,경기도 시흥시 은행동 272-1,937811.81257507,1937167.54383044,126.7970802386142,37.43158003487302
시흥시,동남아파트,정왕동,1862,1998-05-25,10,16,720,Y,경기도 시흥시 정왕동 1862,930893.765879703,1928550.61904017,126.71969661499982,37.353424921660995
시흥시,동보아파트,거모동,612-1,1999-11-04,20,7,1392,Y,경기도 시흥시 거모동 612-1,935677.240917441,1928998.47064303,126.77366554546364,37.35780542250322
시흥시,동보아파트,정왕동,15373,1997-05-23,10,14,560,Y,경기도 시흥시 정왕동 15373,,,,
시흥시,동신아파트,대야동,639,2004-06-28,20,4,229,Y,경기도 시흥시 대야동 639,938008.869898108,1938809.42575976,126.79916945019629,37.44639167841534
시흥시,동우아파트,목감동,239-15,1986-09-25,5,2,75,N,경기도 시흥시 목감동 239-15,943440.469505165,1932129.44932127,126.86108352139225,37.38653166167942
시흥시,동원로얄듀크1차,광석동,270,2020-04-24,23,5,447,Y,경기도 시흥시 광석동 270,939029.57288052,1931046.18754523,126.81134893564384,37.37648831801117
시흥시,동원아파트,거모동,1769-1,1991-12-09,15,3,416,Y,경기도 시흥시 거모동 1769-1,936737.567440458,1927257.94654114,126.78578655727203,37.342190653817426
시흥시,동원아파트,정왕동,1878-5,1998-03-20,10,10,358,Y,경기도 시흥시 정왕동 1878-5,932291.64665536,1930025.74492375,126.73534440534067,37.36682340333853
시흥시,동진아파트,매화동,194-1,1993-03-10,13,1,93,N,경기도 시흥시 매화동 194-1,939410.304235242,1935370.84836225,126.81529444695619,37.41549222844742
시흥시,동진아파트,신천동,832-2,1990-12-30,5,5,196,N,경기도 시흥시 신천동 832-2,936200.413129133,1937936.65812966,126.77880120619832,37.438402391870696
시흥시,동진아파트,신천동,858,1991-02-13,6,3,240,N,경기도 시흥시 신천동 858,937127.622853334,1937672.92896726,126.78930424082213,37.43608886892648
시흥시,동진아파트,신천동,829,1991-06-21,6,2,168,N,경기도 시흥시 신천동 829,936230.293855825,1937795.48489736,126.77915116224654,37.43713205136284
시흥시,동진아파트,포동,44605,1992-11-03,5,3,192,N,경기도 시흥시 포동 44605,,,,
시흥시,두산아파트,은행동,542,1997-11-14,20,5,438,Y,경기도 시흥시 은행동 542,938197.24767393,1938487.84035704,126.80132593336074,37.44350581253453
시흥시,두산아파트,정왕동,1786,1996-03-30,10,25,930,Y,경기도 시흥시 정왕동 1786,933029.677769342,1926869.73222973,126.74396393661185,37.33843151862684
시흥시,두산위브더파크,대야동,303,2020-07-31,24,15,1382,Y,경기도 시흥시 대야동 303,939056.439844028,1940114.50531228,126.8109038839729,37.458224103456
시흥시,라보나시티,월곶동,991-28,2020-05-08,18,1,286,Y,경기도 시흥시 월곶동 991-28,932878.7348167,1932828.86786665,126.7417197353725,37.392130794126025
시흥시,루벤시아1차,장곡동,35186,2020-07-03,25,7,786,N,경기도 시흥시 장곡동 35186,,,,
시흥시,루벤시아2차,장곡동,35582,2020-07-03,25,5,526,N,경기도 시흥시 장곡동 35582,,,,
시흥시,매꼴마을 동양아파트,장곡동,804,1999-11-29,20,5,414,Y,경기도 시흥시 장곡동 804,936168.371289648,1931481.5402967,126.77899685142971,37.38021962823609
시흥시,매꼴마을 삼성아파트,장곡동,805,1999-04-16,20,7,574,Y,경기도 시흥시 장곡동 805,936171.155164163,1931253.37260894,126.77904798121048,37.37816331355424
시흥시,명성아파트(69-1),신천동,25204,1984-01-23,6,3,76,N,경기도 시흥시 신천동 25204,,,,
시흥시,명성아파트(882-5),신천동,882-5,1984-11-19,6,1,30,N,경기도 시흥시 신천동 882-5,937401.547334031,1937322.37759228,126.7924301524441,37.43294789829497
시흥시,명신아파트,목감동,239-3,1985-09-30,5,1,60,N,경기도 시흥시 목감동 239-3,943408.903510158,1932093.26211937,126.86072973033012,37.38620356934893
시흥시,모아미래도에듀포레,장현동,(장현지구 지번 확정 전),2020-07-21,25,11,928,Y,경기도 시흥시 장현동 (장현지구 지번 확정 전),937895.333803683985,1931402.29186733998,126.79850886500627,37.37962266087359
시흥시,모아아파트,정왕동,1876-2,1997-07-11,10,14,386,Y,경기도 시흥시 정왕동 1876-2,931925.409028184,1929501.62290625,126.73125688297917,37.36207264937618
시흥시,목감 레이크푸르지오,산현동,502,2018-01-04,25,9,629,Y,경기도 시흥시 산현동 502,941836.664708809,1930962.92558012,126.84305917602099,37.375918218263
시흥시,목감 신안인스빌,조남동,676,2017-12-19,25,6,576,Y,경기도 시흥시 조남동 676,942752.48267588,1930713.02133737,126.85342184711673,37.37372276409487
시흥시,목감 중흥S-클래스,산현동,496,2018-10-29,25,10,806,Y,경기도 시흥시 산현동 496,941636.526035525,1930824.13076155,126.84080974279864,37.37465464689334
시흥시,목감LH13단지,조남동,700,2017-11-08,25,6,1204,N,경기도 시흥시 조남동 700,943153.960806513,1931278.4715774,126.85791260748672,37.37884403224252
시흥시,목감그레미움,조남동,682,2017-11-20,25,5,413,N,경기도 시흥시 조남동 682,942972.479148068,1930514.76060746,126.8559217175041,37.3719493400637
시흥시,목감지음재파크뷰,목감동,목감동 397,2021-02-25,25,2,154,Y,경기도 시흥시 목감동 목감동 397,943542.543487113,1932098.62169285,126.86223887344629,37.386260027614526
시흥시,목감퍼스트리움아파트,조남동,706,2015-08-21,25,8,625,Y,경기도 시흥시 조남동 706,943315.640321737,1931404.30350774,126.85972906346726,37.37998809202668
시흥시,목감호수품애,산현동,514,2018-09-15,25,6,590,N,경기도 시흥시 산현동 514,941871.489719311,1930772.6986158,126.8434674371469,37.37420583650514
시흥시,목화연립,은행동,276-10,1986-07-31,2,3,105,N,경기도 시흥시 은행동 276-10,937637.79497478,1937223.35866855,126.79510871746182,37.432071386368584
시흥시,무궁화,포동,1-74,1988-09-23,5,2,75,N,경기도 시흥시 포동 1-74,936930.299817375,1934619.66067431,126.7873347704025,37.40855606717237
시흥시,무지개,신천동,892-1,1987-11-16,5,1,40,N,경기도 시흥시 신천동 892-1,937333.098716577,1936979.18116535,126.7916856586591,37.429850007403275
시흥시,무진아파트,정왕동,1629,1996-07-27,10,11,488,Y,경기도 시흥시 정왕동 1629,933531.83435967,1926495.53600523,126.74966594875498,37.335094924288725
시흥시,문영아파트,정왕동,1877-1,2002-05-25,10,12,410,Y,경기도 시흥시 정왕동 1877-1,932040.506515608,1929647.8431287,126.73254311107446,37.363398981758955
시흥시,미덕아파트,목감동,240-6,1987-02-19,4,2,64,N,경기도 시흥시 목감동 240-6,943389.578163341,1932032.05103955,126.86051612356432,37.385650676578166
시흥시,미주아파트,정왕동,1875-2,1996-11-28,10,14,492,Y,경기도 시흥시 정왕동 1875-2,931692.516321935,1929242.50512998,126.72865102722126,37.35972008393343
시흥시,배곧 골드클래스 아파트(배곧),배곧동,2456,2016-06-29,25,10,690,Y,경기도 시흥시 배곧동 2456,,,,
시흥시,배곧 센텀베이1차(배곧),배곧동,2388,2019-01-10,28,7,689,N,경기도 시흥시 배곧동 2388,,,,
시흥시,배곧 센텀베이2차(배곧),배곧동,2459,2019-01-16,28,9,540,N,경기도 시흥시 배곧동 2459,,,,
시흥시,배곧대방노블랜드(배곧),배곧동,2460,2019-05-07,29,11,1089,N,경기도 시흥시 배곧동 2460,,,,
시흥시,배곧호반써밋플레이스 C1(배곧),배곧동,2511,2019-06-28,35,6,890,Y,경기도 시흥시 배곧동 2511,,,,
시흥시,배곧호반써밋플레이스 C2(배곧),배곧동,2528,2019-06-28,35,6,905,Y,경기도 시흥시 배곧동 2528,,,,
시흥시,벽산1차아파트,대야동,278,1992-02-07,15,3,246,Y,경기도 시흥시 대야동 278,937465.996845583,1938988.27992009,126.79301734358809,37.44796715075693
시흥시,벽산3차아파트,은행동,547-1,1998-03-20,20,4,352,Y,경기도 시흥시 은행동 547-1,937939.247571019,1938119.59160479,126.79844045653176,37.44016948105722
시흥시,보성아파트,정왕동,1877-5,1998-12-26,10,18,760,Y,경기도 시흥시 정왕동 1877-5,932241.58846835,1929487.44323289,126.73482839546234,37.3619679975892
시흥시,보우아파트,거모동,1741-1,1995-06-21,18,1,131,N,경기도 시흥시 거모동 1741-1,936532.769764234,1927522.45186981,126.78345196627997,37.34456071271999
시흥시,부강아파트,신천동,44619,1989-11-01,5,2,80,N,경기도 시흥시 신천동 44619,,,,
시흥시,부국아파트,미산동 산,산15-1,1991-04-22,6,3,200,N,경기도 시흥시 미산동 산 산15-1,,,,
시흥시,부성파스텔,정왕동,1876-3,1997-12-20,10,21,600,Y,경기도 시흥시 정왕동 1876-3,932023.250696707,1929330.76182427,126.7323773714407,37.36053984236471
시흥시,부성파인하버뷰,월곶동,1008-2,2019-12-04,27,2,297,Y,경기도 시흥시 월곶동 1008-2,932671.812182077,1932573.2821599,126.73940555877572,37.389812177928675
시흥시,산호1차,은행동,243-1,1989-11-22,5,2,70,N,경기도 시흥시 은행동 243-1,937824.772111226,1937658.23487522,126.79718535841647,37.43600354742693
시흥시,산호1차아파트,논곡동,160-7,1992-03-17,16,1,260,Y,경기도 시흥시 논곡동 160-7,943380.742178052,1932276.72521837,126.86039758209162,37.387855452890044
시흥시,산호2차,은행동,241-1,1990-03-05,5,2,90,N,경기도 시흥시 은행동 241-1,937816.718408028,1937608.8146064,126.79709849331073,37.43555757703527
시흥시,산호아파트,신천동,870-5,1997-06-26,19,1,114,N,경기도 시흥시 신천동 870-5,937074.944410601,1937289.00932023,126.78874156308773,37.43262499232836
시흥시,산호아파트 (2차),논곡동,280,1999-08-31,12,1,92,N,경기도 시흥시 논곡동 280,942981.634161766,1933082.19600694,126.8558271755521,37.3950909012105
시흥시,삼보아파트,대야동,275,1991-03-06,6,6,299,Y,경기도 시흥시 대야동 275,937761.936243086,1939011.75074019,126.79636089487144,37.44819866060215
시흥시,삼성아파트,정왕동,1872-5,1996-04-15,10,9,320,Y,경기도 시흥시 정왕동 1872-5,932162.74783546,1928634.07962218,126.73401632239948,37.35427080403515
시흥시,삼성홈타운,은행동,289-11,2008-05-02,17,3,165,Y,경기도 시흥시 은행동 289-11,937536.659891565,1937125.82879745,126.79397390521524,37.43118551914347
시흥시,삼호아파트(대야동),대야동,479,1986-11-19,6,6,333,Y,경기도 시흥시 대야동 479,936771.567249309,1938844.84842987,126.78517927663405,37.44662717429507
시흥시,삼호아파트(조남동),조남동,169,1997-05-28,25,2,362,Y,경기도 시흥시 조남동 169,943236.298427716,1931829.42864547,126.85880029284398,37.38381500929589
시흥시,삼호연립,대야동,478,1985-12-23,3,4,60,N,경기도 시흥시 대야동 478,936824.609107469,1938829.86137562,126.78578017590065,37.446495720421154
시흥시,삼화아파트,매화동,260-1,1998-04-27,16,1,141,N,경기도 시흥시 매화동 260-1,939325.70072758,1935246.61737935,126.81434863861749,37.414366975095206
시흥시,삼환나우빌아파트,신천동,949,2012-03-06,23,8,419,Y,경기도 시흥시 신천동 949,937339.970272102,1937756.7089992,126.79169728548528,37.43685839185405
시흥시,삼환아파트,정왕동,1876-1,1997-11-28,10,8,350,Y,경기도 시흥시 정왕동 1876-1,931848.588753376,1929386.28497953,126.73040006572604,37.36102746032845
시흥시,상아그린,미산동,82-14,1995-11-16,20,1,170,Y,경기도 시흥시 미산동 82-14,937788.942785866,1936139.9374307,126.79690837920053,37.42231658039928
시흥시,상아아파트,신천동,827-2,1996-11-13,20,1,120,N,경기도 시흥시 신천동 827-2,936221.201729983,1937696.08553326,126.77905698703482,37.43623553330221
시흥시,새재마을 대동아파트,장현동,540,1999-08-25,20,6,480,Y,경기도 시흥시 장현동 540,937963.481365341,1931428.80594393,126.79927633628125,37.379866200046486
시흥시,새재마을 청구아파트,장현동,540,2001-12-12,20,7,478,Y,경기도 시흥시 장현동 540,937963.481365341,1931428.80594393,126.79927633628125,37.379866200046486
시흥시,샛말대우4차,하중동,858,2002-08-24,20,2,256,Y,경기도 시흥시 하중동 858,938414.665564928,1932941.07215637,126.80424632692305,37.39352660334494
시흥시,서강1차아파트,대야동,568-4,1995-06-23,16,1,176,Y,경기도 시흥시 대야동 568-4,937422.076859635,1938862.83460255,126.79253148522712,37.446833533638234
시흥시,서강2차아파트,대야동,564,1997-12-06,19,4,582,Y,경기도 시흥시 대야동 564,937601.440065354,1938649.44991226,126.79457717581046,37.44492240390116
시흥시,서강아파트,포동,1-63,1997-01-10,18,3,197,Y,경기도 시흥시 포동 1-63,936737.385956624,1934650.35242941,126.78515243862456,37.408819535924
시흥시,서능1차,매화동,207,1991-01-21,5,3,199,N,경기도 시흥시 매화동 207,939195.755446182,1935550.84037803,126.81285523452271,37.41710045611462
시흥시,서능2차,매화동,220-1,1992-11-16,6,3,144,N,경기도 시흥시 매화동 220-1,939108.146441277,1935614.98545143,126.8118599462047,37.41767284619344
시흥시,서해1차아파트,정왕동,1886-3,1997-10-23,10,17,530,Y,경기도 시흥시 정왕동 1886-3,931637.340742216,1929395.80716331,126.72801386560201,37.361097739819584
시흥시,서해2차,정왕동,1886-4,1998-07-25,10,18,570,Y,경기도 시흥시 정왕동 1886-4,931468.916385029,1929362.47256783,126.72611517525097,37.36078486541554
시흥시,서해아파트,대야동,563,1997-11-14,20,5,615,Y,경기도 시흥시 대야동 563,937533.093026886,1938531.94797524,126.79381451260129,37.44385873722978
시흥시,성원아파트,은행동,538-2,1995-08-31,18,5,660,Y,경기도 시흥시 은행동 538-2,938008.100770823,1938457.90003612,126.79919030922692,37.44322329913065
시흥시,세우아파트,조남동,171,1986-12-02,6,3,156,N,경기도 시흥시 조남동 171,943256.317626696,1931939.36043064,126.85901798109606,37.38480708089467
시흥시,세원아파트,조남동,169-12,1986-12-19,6,1,84,N,경기도 시흥시 조남동 169-12,943328.866247812,1931785.27056397,126.85984925784132,37.383422664788796
시흥시,세종1차아파트,정왕동,1877-3,1996-11-29,10,19,460,Y,경기도 시흥시 정왕동 1877-3,932280.507426775,1929648.77922791,126.73525310053773,37.36342497264019
시흥시,세종2차,정왕동,1877-2,1997-08-29,10,11,330,Y,경기도 시흥시 정왕동 1877-2,932151.081871061,1929723.96091723,126.7337847446892,37.36409313171027
시흥시,세종3차,정왕동,1849-6,1998-06-27,10,9,279,Y,경기도 시흥시 정왕동 1849-6,931760.329215512,1928132.24060293,126.72951902109737,37.34971818128853
시흥시,수정아파트,조남동,171-20,1994-09-12,18,1,152,Y,경기도 시흥시 조남동 171-20,943146.102197431,1931860.69655468,126.85777909589359,37.384091307171644
시흥시,수정연립,은행동,248-54,1986-12-02,3,3,54,N,경기도 시흥시 은행동 248-54,937879.58180016,1937472.40244989,126.79782052044486,37.43433230566797
시흥시,숲속마을 1단지,장곡동,807,1999-08-30,18,18,1246,Y,경기도 시흥시 장곡동 807,936374.834066535,1931283.93257784,126.78134575706973,37.37845275645022
시흥시,숲속마을 2단지,장곡동,806,1999-08-30,20,12,856,Y,경기도 시흥시 장곡동 806,936337.815369177,1931083.79798661,126.78094487815633,37.37664637343872
시흥시,승윤노블리안시티,월곶동,999-2,2014-10-20,16,1,195,Y,경기도 시흥시 월곶동 999-2,932940.266625514,1932653.41546707,126.74243072945431,37.390553889509924
시흥시,시흥 은계 브리즈힐,은행동,620,2018-09-22,29,10,835,Y,경기도 시흥시 은행동 620,938323.514728227,1937960.77256765,126.8027973517744,37.43876373350056
시흥시,시흥목감LH7단지,조남동,662,2016-06-02,19,6,756,N,경기도 시흥시 조남동 662,942687.813655834,1930962.1768919,126.85267219076235,37.37596447798598
시흥시,시흥배곧 중흥S-클래스(배곧),배곧동,2381,2019-02-22,29,20,1208,Y,경기도 시흥시 배곧동 2381,,,,
시흥시,시흥배곧한신더휴(배곧),배곧동,2502,2018-01-19,29,18,1358,Y,경기도 시흥시 배곧동 2502,,,,
시흥시,시흥센트럴푸르지오,대야동,693,2020-05-28,49,10,2003,Y,경기도 시흥시 대야동 693,937179.283669891,1938159.3929532,126.78984673078116,37.440476910964485
시흥시,시흥은계LH7단지,은행동,660,2018-12-31,21,9,1445,N,경기도 시흥시 은행동 660,938067.840431287,1937400.04433239,126.79995443463187,37.43369275684616
시흥시,시흥은계엘에이치2단지,대야동,658,2019-12-26,25,3,820,N,경기도 시흥시 대야동 658,937895.756198867,1939158.52611625,126.79786134206007,37.44953055406534
시흥시,시흥은계우미린더퍼스트,은행동,621,2018-09-18,29,7,731,Y,경기도 시흥시 은행동 621,938350.676451783,1938205.59163605,126.80308390840584,37.44097212048161
시흥시,시흥은계우미린레이크,대야동,679,2018-09-20,29,6,448,Y,경기도 시흥시 대야동 679,938285.130819107,1938952.04984664,126.8022805218541,37.44769563829515
시흥시,시흥장현LH4단지,능곡동,190-6,2019-07-11,25,4,996,N,경기도 시흥시 능곡동 190-6,938191.629714007,1930402.35182824,126.80193892062522,37.37062981811771
시흥시,시흥장현금강펜테리움센트럴파크,군자동,218-25,2021-01-04,25,6,590,Y,경기도 시흥시 군자동 218-25,938466.275736826,1930035.83479083,126.80507102394571,37.367344592014206
시흥시,시흥장현제일풍경채센텀,능곡동,203-2,2020-12-31,25,7,698,Y,경기도 시흥시 능곡동 203-2,938461.549984108,1930401.61614447,126.80498724427983,37.37064113970242
시흥시,신동아1차,정왕동,14611,1996-10-31,10,8,310,Y,경기도 시흥시 정왕동 14611,,,,
시흥시,신동아2차,정왕동,14642,1996-10-31,10,13,480,Y,경기도 시흥시 정왕동 14642,,,,
시흥시,신명아파트,은행동,538-1,1995-10-06,20,2,460,Y,경기도 시흥시 은행동 538-1,937909.828308683,1938455.18488679,126.79807965770554,37.443192235030665
시흥시,신성아파트,은행동,289-31,1990-06-28,5,1,70,N,경기도 시흥시 은행동 289-31,937642.923580917,1937081.41153401,126.7951786792394,37.430792350052606
시흥시,신안인스빌,능곡동,782,2008-12-04,12,9,394,Y,경기도 시흥시 능곡동 782,938878.713509935,1929745.6635054,126.80975252506603,37.3647564899127
시흥시,신우아파트,정왕동,1870-1,1996-11-14,10,6,200,Y,경기도 시흥시 정왕동 1870-1,931942.941571434,1928575.70356739,126.73153994961837,37.35372855923091
시흥시,신일해피트리,능곡동,712,2009-06-11,15,8,315,Y,경기도 시흥시 능곡동 712,939553.600367528,1929889.53341351,126.81736183020352,37.366097452754914
시흥시,신천코아루웰라움,신천동,953,2020-02-27,23,3,169,Y,경기도 시흥시 신천동 953,937424.590260848,1937724.50429195,126.79265648657832,37.436573856298516
시흥시,신한아파트,정왕동,1874-1,1997-08-29,10,7,240,Y,경기도 시흥시 정왕동 1874-1,932197.47530988,1929293.48130394,126.73434804355487,37.36021658126403
시흥시,신호아파트,정왕동,1867-3,1997-04-15,10,11,330,Y,경기도 시흥시 정왕동 1867-3,931446.561685076,1928715.42313845,126.72592265540854,37.354951318854184
시흥시,아주1차,거모동,1470-1,1989-10-01,6,1,72,N,경기도 시흥시 거모동 1470-1,936525.646657701,1927719.24161712,126.78335469452685,37.34633393017643
시흥시,아주2차,거모동,1731-1,1991-02-05,7,1,82,N,경기도 시흥시 거모동 1731-1,936405.294764803,1927766.36726261,126.78199193668904,37.34675044368783
시흥시,아주3차,거모동,1734-2,1992-06-29,18,1,180,Y,경기도 시흥시 거모동 1734-2,936566.793791485,1927608.17855903,126.78382873320052,37.34533571027107
시흥시,아주4차401동,거모동,1735-2,1993-07-15,17,1,119,N,경기도 시흥시 거모동 1735-2,936502.342187312,1927617.71649534,126.78310029874723,37.34541727033167
시흥시,아주4차402동,거모동,1736-1,1993-07-15,18,1,180,Y,경기도 시흥시 거모동 1736-1,936447.310945143,1927591.04019843,126.78248131879683,37.34517306506891
시흥시,아주5차,거모동,1740-3,1994-10-01,17,1,136,N,경기도 시흥시 거모동 1740-3,936466.831020743,1927510.53381845,126.78270858984061,37.34444878172497
시흥시,아주아파트,정왕동,1394,1994-12-19,25,2,534,Y,경기도 시흥시 정왕동 1394,932274.653957575,1928535.92660521,126.73528878105596,37.353394317683296
시흥시,알파시티,월곶동,992-5,2013-12-26,15,1,269,Y,경기도 시흥시 월곶동 992-5,933040.935725691,1932603.27342014,126.74357243187106,37.390109236886154
시흥시,에이스,도창동,65,1997-08-30,20,9,798,Y,경기도 시흥시 도창동 65,939562.408009737,1934750.38916168,126.81706398840255,37.40990987380123
시흥시,엘드수목토아파트,능곡동,789,2008-10-14,15,7,272,Y,경기도 시흥시 능곡동 789,939306.123019192,1929903.6625843,126.81456602292288,37.36620863945278
시흥시,엘에이치17단지,장곡동,553-2,2020-10-12,25,5,1292,N,경기도 시흥시 장곡동 553-2,936542.457434884,1931089.65960819,126.78325561219464,37.37671323521591
시흥시,엘에이치19단지,장곡동,426-3,2020-09-10,20,3,671,N,경기도 시흥시 장곡동 426-3,936710.641068997,1931735.70928777,126.78509981480673,37.382547672877
시흥시,엘에이치시흥시청역트리플포레,능곡동,116,2020-12-07,21,7,614,Y,경기도 시흥시 능곡동 116,938664.466113352,1930731.23573731,126.8072514971283,37.373625511809415
시흥시,엘에이치아란트리,은행동,662,2020-10-12,26,7,839,N,경기도 시흥시 은행동 662,938251.388922659,1937172.73115983,126.80204804474741,37.431656229370574
시흥시,엘에이치어반리더스,대야동,659,2019-12-06,29,14,1198,Y,경기도 시흥시 대야동 659,937947.278300522,1939318.46930991,126.79843033742769,37.45097559155724
시흥시,엘에이치은계파크자이,은행동,647,2020-12-03,29,17,1719,Y,경기도 시흥시 은행동 647,938056.032137089,1937711.94190492,126.79979478037576,37.43650312755052
시흥시,연꽃마을 금호아파트,하상동,369,1999-05-20,19,9,822,Y,경기도 시흥시 하상동 369,939235.229520457,1932935.81729066,126.8135163791662,37.39353341979614
시흥시,"연꽃마을 대우,삼호",하상동,368,1999-11-19,20,11,1044,Y,경기도 시흥시 하상동 368,939137.374501435,1933172.14033499,126.8123914870314,37.395657018318154
시흥시,연성쉐르빌,장곡동,811-3,2002-06-18,14,1,194,Y,경기도 시흥시 장곡동 811-3,936541.572861137,1931184.49452876,126.78323748738634,37.37756793578086
시흥시,연희2차,은행동,293-1,1986-04-21,5,2,115,N,경기도 시흥시 은행동 293-1,937681.378668713,1937171.24505455,126.7956057193648,37.4316046183679
시흥시,연희아파트,신천동,277-4,1987-03-18,5,6,245,N,경기도 시흥시 신천동 277-4,936775.015210837,1937792.67265144,126.78530845988793,37.437144094614695
시흥시,영남1차,대야동,274-6,1986-11-20,5,8,445,Y,경기도 시흥시 대야동 274-6,937649.138607041,1939097.61473835,126.79507847536375,37.448964959197795
시흥시,영남1차,정왕동,1875-1,1996-02-28,10,10,390,Y,경기도 시흥시 정왕동 1875-1,931603.758198848,1929101.06865806,126.72766189039129,37.35843876842327
시흥시,영남2차,대야동,284,1987-10-23,6,5,480,Y,경기도 시흥시 대야동 284,937522.516735107,1939141.72352594,126.79364328488491,37.449353967426816
시흥시,영남2차,정왕동,1873-2,1996-02-28,10,17,600,Y,경기도 시흥시 정왕동 1873-2,932010.627082904,1928958.13899806,126.7322690442412,37.357180441190195
시흥시,영남3차,정왕동,1872-4,1996-02-28,10,13,520,Y,경기도 시흥시 정왕동 1872-4,932289.97794908,1928821.63698262,126.73543567633345,37.35597056776095
시흥시,영남4차,정왕동,1394-2,1996-02-28,10,10,330,Y,경기도 시흥시 정왕동 1394-2,932352.825278061,1928498.06573797,126.73617482754436,37.353058776868906
